Iteration 0:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 87:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 88:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 89:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 90:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 91:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 92:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 93:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 94:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 95:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 96:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 97:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 98:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 99:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
